ID,Price,SquareFootage,NumBathrooms,NumBedrooms,BackyardSpace,CrimeRate,SchoolRating,AgeOfHome,DistanceToCityCenter,EmploymentRate,PropertyTaxRate,RenovationQualityRate,LocalAmenities,TransportAccess,Fireplace,HouseColor,Garage,Floors,Windows,PreviousSalePrice,IsLuxury
6445,208876.8089,1076.4,2,3,384.06,53.42,8,2.28,16.98,91.07,1.77,4,7,6,No,Red,No,2,25,173362.6991,0
6446,131244.7598,926.04,1,1,750.91,22.59,7,32.98,38.54,97.41,0.84,3,6,6,No,Green,Yes,1,15,42537.09138,0
6447,664307.114,1657.31,3,5,336.55,26.31,7,57.89,0.61,89.93,1.03,5,4,4,Yes,Red,No,1,9,453408.7451,1
6448,172426.9023,617.7,1,2,337.07,51.47,4,77.58,22.41,91.94,0.97,5,2,4,No,Green,No,1,21,94243.94994,0
6449,292991.195,1647.58,2,3,501.87,47.47,7,63.7,4.11,86.15,1.58,5,10,7,No,Green,Yes,1,11,510372.4307,1
6450,444847.9144,1813.67,2,3,575.13,10.48,6,12.44,9.59,80.5,1.44,7,3,2,No,Blue,No,1,15,349740.6354,1
6451,262977.1506,915.19,1,2,716.4,34.5,5,61.39,26.67,96.93,1.02,3,2,5,No,Red,No,1,3,162168.827,0
6452,353651.7208,1156.5,2,5,708,4.54,8,13.62,6.92,90.12,1.77,6,8,8,No,Red,Yes,1,4,699575.9511,1
6453,334043.8965,1162.05,2,4,331.68,10.46,7,64.36,14.26,95.52,1.48,6,4,5,Yes,Yellow,No,1,23,224224.9161,1
6454,490827.0104,1316.24,3,2,417.11,8.5,8,41.5,11.03,92.38,1.8,7,8,5,Yes,Yellow,Yes,2,29,432857.0727,1
6455,299913.9487,697.13,2,4,430.79,68.64,8,84.78,10.78,92.23,1.77,4,8,6,No,White,Yes,1,5,232527.2587,1
6456,384970.3986,746.67,2,4,834.86,10.4,7,56.9,12.47,99.9,0.99,5,6,8,No,White,Yes,1,23,322504.6686,1
6457,358474.0473,863.02,2,3,105.48,77.15,6,46.46,37.37,95.26,1.86,4,5,6,No,Blue,No,1,10,304209.7172,1
6458,415496.8971,1022.52,2,4,327.59,18.7,9,74.58,24.48,99.9,1.53,6,9,7,No,Yellow,No,1,14,251607.4599,1
6459,116897.0428,1010.89,2,1,581.64,44.39,4,11.69,14.44,90.98,1.86,3,2,3,Yes,Red,No,1,18,16130.50967,0
6460,407106.8769,550,3,3,323.79,35.63,7,65.26,16.52,99.9,1.65,4,5,8,No,Blue,No,1,16,263236.5367,1
6461,107724.4395,555.25,2,2,505.36,48.61,7,66.84,34.48,97.26,2.66,4,4,8,No,Blue,No,1,10,18880.02415,0
6462,104023.8176,715.82,1,3,320.74,1.88,7,90.69,7.36,99.34,0.82,4,3,8,No,Yellow,No,1,7,10303.33814,0
6463,349603.0109,844.2,3,3,1250.86,11.25,5,32.04,8.64,99.9,0.91,4,5,5,Yes,Yellow,No,1,18,304657.2905,1
6464,297282.1405,828.24,4,2,552.66,23.73,6,73.67,11.49,99.35,1.65,3,2,4,No,White,No,1,18,164528.2342,1
6465,229955.6612,937.7,2,3,471.65,12.76,10,71.17,0.84,99.9,1.84,5,8,9,Yes,Yellow,No,1,13,191969.9027,0
6466,328123.2611,903.59,4,5,341.22,14.71,8,11.44,31.17,99.39,1.02,8,5,6,No,Red,No,1,15,516332.3702,0
6467,270178.5985,579.98,1,3,540.09,18.15,4,6.39,14.08,94.43,2.03,2,5,6,No,Red,Yes,1,13,152352.5201,0
6468,336360.7681,1310.14,3,3,922.79,48.03,8,22.62,8.42,94.52,1.06,6,9,8,No,White,No,2,45,501106.3332,1
6469,127826.9011,1289.57,2,1,575.73,50.43,3,85.11,22.33,96.03,2.43,6,4,5,No,Green,No,1,18,50673.99419,0
6470,521028.8945,1626.92,3,4,72.4,21.31,8,17.3,19.83,88.62,0.94,6,8,10,No,Yellow,No,2,21,615969.7036,1
6471,202885.8129,1151.06,1,3,702.13,44.28,10,56.91,2.66,87.92,1.48,5,4,6,Yes,Blue,No,1,6,212238.0074,0
6472,215469.7393,1429.28,2,2,167.92,11.73,4,105.58,41.6,86.59,1.65,2,7,3,No,Yellow,No,1,26,341183.1146,0
6473,504576.2147,1536.89,4,3,26.83,33.68,9,73.96,1.92,88.33,1.55,6,4,6,No,White,No,1,10,588985.3169,1
6474,411074.3785,550,1,1,187.73,35.3,5,58.55,42.59,95.5,2.54,1,3,7,No,Blue,No,1,11,343818.9069,0
6475,153297.265,1037.35,2,2,934.92,48.03,6,13.84,41.71,94.51,1.49,5,9,9,Yes,Green,No,1,8,110472.565,0
6476,432179.2694,1885.27,1,3,385.69,34.29,7,63.41,29.06,92.97,1.98,4,5,3,Yes,Blue,Yes,1,24,341604.2501,0
6477,596002.3773,1930,4,3,533.78,33.9,7,18.87,10.63,80.11,1.45,6,8,8,No,Yellow,No,1,19,516918.1922,1
6478,317623.7007,1305.44,2,3,401.45,12.72,9,58.49,7.95,96.11,1.69,6,5,5,No,Yellow,No,2,46,335768.0375,1
6479,620197.351,1956.12,3,4,740.73,17.69,9,119.21,19.65,92.85,1.38,6,4,6,No,Red,Yes,1,17,818970.1592,1
6480,442071.1893,1952.56,2,4,541.56,24.88,8,28.95,16.11,95.83,2.01,3,10,6,Yes,White,Yes,1,11,372658.3184,0
6481,286724.3972,1071.37,1,4,98.52,49.99,8,41.23,35.06,93.91,2.27,7,4,7,No,Yellow,No,1,13,417718.8613,1
6482,313402.4745,820.98,2,5,285.53,5.74,10,79.73,7.36,94.05,2.87,6,9,9,No,Yellow,Yes,1,15,316250.9135,1
6483,741922.7803,2394.03,3,4,1226.38,9.52,8,2.56,2.89,99,1.5,8,6,5,Yes,Red,No,1,14,836950.0651,1
6484,305738.6039,1272.43,3,4,405.29,41.68,8,88.79,9.64,87.94,1.14,5,1,4,Yes,Green,Yes,1,15,355374.5595,1
6485,481834.7107,1877.38,2,2,179.95,32.44,9,67.35,5.92,99.9,1.14,7,7,5,No,Green,Yes,1,27,379278.7785,1
6486,215487.0718,965.58,2,1,152.39,21.51,7,34.21,6.03,99.9,1.53,8,5,7,Yes,Blue,Yes,1,18,155353.2407,0
6487,223352.04,641.56,2,3,515.97,22.57,8,24.86,43.79,99.9,1.31,3,6,4,Yes,Blue,No,1,19,316166.1518,0
6488,671258.9396,1653.2,4,3,853.9,39.52,9,74.53,21.29,99.9,1.64,7,6,5,Yes,Green,No,2,39,871444.6594,1
6489,330865.3714,1316.69,1,3,271.12,9.88,10,8.17,4.67,99.42,1.13,7,9,7,Yes,Red,No,1,10,486006.0717,1
6490,180707.6909,810.88,3,2,413.01,45.42,4,76.84,17.03,94.36,1.81,4,10,4,Yes,Green,No,1,17,109579.1331,0
6491,220880.9254,550,2,4,480.89,0.75,9,65.57,21.56,99.9,0.76,4,6,6,No,Blue,Yes,1,20,213407.352,0
6492,226612.8674,1076.36,2,2,229.16,39.77,7,28.01,41.21,92.82,1.73,4,7,7,No,Green,No,1,13,116071.8746,0
6493,104513.2586,550,2,2,862.38,46.86,5,48.73,3.29,78.04,1.25,5,4,4,No,White,No,1,14,21200.55512,0
6494,156171.1634,550,2,3,922.59,23.84,8,106.79,16.78,96.65,1.54,6,10,10,No,Yellow,No,1,23,142974.7413,0
6495,260869.6178,588.48,2,4,323.87,29.81,7,25.23,0.32,90.92,1.48,5,2,4,No,Green,No,1,18,214939.0735,0
6496,138983.7605,690.56,1,1,521.09,57.03,6,9.12,33.15,88.82,1.16,5,4,8,No,Red,No,1,11,107858.3022,0
6497,476570.3733,935.16,2,4,462.56,24.47,10,116.64,2.44,88.24,1.27,4,1,3,No,Red,Yes,2,40,352752.5703,1
6498,442991.002,1597.52,1,4,645.37,22.63,8,96.78,18.18,87.75,1.51,4,2,5,No,White,No,1,22,275149.0196,1
6499,133864.1422,692.84,2,2,248.6,39.27,6,26.82,31.67,95.32,1.34,3,9,6,No,White,No,1,8,115118.6262,0
6500,362671.8785,943.97,1,3,513.09,5.9,2,9.26,21.96,92.72,1.26,4,8,9,No,Blue,Yes,1,5,342882.0907,1
6501,385316.8073,1277.53,1,4,826.49,17.07,7,40.09,28.51,90,1.66,4,5,5,No,White,No,1,7,335992.2879,1
6502,359154.4452,910.32,4,2,929.41,54.3,7,35.15,21.17,89.69,1.86,8,8,8,No,Red,Yes,1,22,383706.6224,1
6503,478799.9918,1040.5,2,4,398.24,21.78,8,33.69,7.56,93.19,0.79,4,5,8,No,Blue,Yes,1,19,283558.7731,1
6504,362504.8069,1016.18,4,2,784.06,37.43,3,41.03,2.22,97.25,1.53,3,6,9,No,White,No,1,11,215725.6655,1
6505,154444.6512,550,2,3,549.2,63.05,5,10.54,17.68,94.52,1.08,8,4,2,No,White,Yes,2,40,154245.4734,0
6506,347978.7027,573.29,3,2,343.71,63.91,6,78.92,28,93.77,1.34,6,9,8,No,Blue,No,1,4,249000.303,1
6507,188684.9683,550,2,1,478.25,22.06,2,74.88,49.48,74.59,1.89,2,9,6,Yes,White,No,1,15,80805.72457,0
6508,120438.0192,666.18,1,2,320.07,56.8,7,91.43,20.78,99.7,1.45,5,4,5,Yes,Red,No,1,7,75705.79374,0
6509,108820.2578,550,1,3,735.4,56.12,6,8.93,35.4,95.52,1.08,4,3,5,No,Yellow,No,1,13,32397.10737,0
6510,471910.8547,627.46,1,2,174.16,49.24,5,5.62,19.93,92.62,1.45,2,6,4,Yes,Yellow,No,1,11,385928.8811,1
6511,146485.2203,757.44,1,3,732.86,35.36,7,50.08,22.21,96.8,1.28,6,7,7,No,Red,No,1,6,84151.0427,1
6512,352518.6373,1194.41,4,4,399.92,55.85,5,146.72,1.24,93.43,1.39,3,2,5,No,Green,No,2,32,471721.9889,1
6513,269349.8726,1305.82,3,3,347.3,41.32,5,15.75,19.05,98.87,1.93,4,7,8,No,Blue,Yes,1,16,290575.371,0
6514,410941.3399,1273.23,3,3,351.19,23.78,7,41.57,22.23,90.11,1.55,4,6,5,No,Blue,No,1,4,338932.2149,1
6515,146057.4532,550,1,3,394.66,0.76,5,78.51,15.41,92.5,0.77,4,5,8,No,Red,No,1,10,64620.33287,0
6516,176525.3283,1095.53,1,3,347.73,38.92,7,88.28,30.45,92.85,1.72,4,5,5,No,Green,Yes,1,9,130984.8273,1
6517,281770.5456,550,3,3,460.46,24.03,5,80.76,7.39,90.1,1.59,5,9,4,No,Red,Yes,1,8,228963.9573,1
6518,390564.6804,726.14,3,2,957.37,16.79,9,49.02,1.79,91.36,1.22,7,9,9,No,Red,No,1,0,296810.6742,1
6519,472464.2443,1257.46,2,4,947.12,47.68,6,17.86,10.54,95.14,1.15,8,7,6,No,Red,No,1,7,648597.1414,1
6520,370626.9651,1723.29,3,2,439.27,24.06,8,7.13,5.27,98.29,1.63,9,9,4,No,Yellow,Yes,1,14,404578.7748,1
6521,140708.0612,550,1,3,572.87,6.33,6,37.22,3.19,93.07,1.2,7,9,10,No,Red,No,1,24,115558.6243,0
6522,309380.0587,1142.73,3,3,459.29,14.85,5,58.58,10.97,87.7,2.11,7,4,2,No,Red,No,1,15,231484.3086,1
6523,767721.1084,1153.69,1,6,509.64,0.81,10,63,27.35,99.9,1.52,5,10,9,No,Red,No,1,13,519361.5227,1
6524,260957.2328,558.32,1,4,734.6,8.26,4,38.79,12.56,92.51,1.12,6,8,9,No,Blue,Yes,1,11,320882.9168,0
6525,194706.3253,792.46,1,3,181.11,33.25,5,58.12,16.11,97.32,2.13,5,6,6,No,Green,Yes,1,16,122547.7827,1
6526,165341.6144,550,3,3,72.28,66.56,7,87.37,20.48,96.32,2.07,4,10,6,No,Red,No,1,17,203468.3348,0
6527,492994.8442,2269.73,2,2,392.97,82.91,8,2.87,30.98,92.58,2.26,6,7,5,Yes,Red,Yes,1,9,448007.7042,1
6528,242256.6414,610.36,4,1,932.39,9.75,5,114.67,9.57,81.73,1.99,3,9,7,No,Blue,No,1,21,175846.1011,0
6529,494047.2404,1169.3,2,5,376.64,53.9,6,21.16,10.44,99.9,1.96,4,6,4,No,Red,No,1,19,604883.8945,1
6530,354100.9924,1023.07,1,4,55.58,13.02,8,15.38,3.08,94.05,1.53,6,8,6,No,White,No,1,15,350043.317,1
6531,669964.7707,987,4,4,538.63,27.97,10,5.77,8.94,94.58,0.71,8,10,7,No,Red,No,1,14,448147.8504,1
6532,209285.2461,550,3,4,586.95,62.88,6,45.52,3.7,92.04,1.42,1,4,4,No,Yellow,No,1,14,206386.6225,1
6533,196597.1681,821.78,1,3,782.35,35.37,4,16.02,0.76,94.07,2.3,4,5,7,No,Yellow,Yes,1,15,155516.4024,0
6534,426977.423,1174.4,4,4,1033.01,30.65,10,2.22,8.94,99.9,0.7,6,10,7,No,Yellow,No,2,52,468757.1622,1
6535,262641.6608,716.33,4,3,305.78,42.94,6,18.82,6.4,93.91,0.54,3,3,4,Yes,Blue,No,2,54,364040.1582,0
6536,589555.3422,1646.56,2,4,210.68,16.06,10,28.95,27.64,85.92,1.28,9,5,9,No,Red,Yes,1,17,468206.7473,1
6537,112980.7449,550,3,3,256.21,28.98,7,11.13,19.36,92.78,1.73,4,8,5,No,Blue,No,1,0,39224.57534,0
6538,270472.6964,1478.81,1,4,421.19,13.92,9,24.46,25.23,95.44,1.49,6,7,8,Yes,White,Yes,1,17,189545.3847,0
6539,276114.303,792.58,1,4,809.23,39.59,5,14.98,2.07,99.9,1.11,4,3,1,Yes,Green,Yes,1,12,313559.377,0
6540,328263.1244,923.61,3,4,436.96,37.14,10,54.09,3.43,94.05,2.09,6,4,7,No,Blue,Yes,1,11,491102.4804,0
6541,688892.6236,1496.97,2,4,2.36,36.21,9,56.53,20.19,95.63,1.14,8,2,6,No,White,Yes,1,18,638079.8857,1
6542,249538.9243,979.58,2,3,305.22,18.19,7,64.78,8.24,98.14,1.44,4,4,7,No,Blue,Yes,2,16,254701.7679,0
6543,461043.3516,1017.82,3,4,517.42,24.67,8,106.85,9.35,99.49,1.72,7,5,4,No,Blue,No,1,20,461018.6879,1
6544,202882.9458,822.69,2,4,536.32,24.25,7,91.74,16.02,91.84,1.99,4,5,4,No,White,Yes,1,16,204624.7222,0
6545,158321.5341,972.63,3,2,511.34,31.4,5,74.77,45.34,96.12,1.51,5,4,6,No,Red,Yes,2,19,62319.30542,0
6546,395370.0208,1864.1,1,4,771.54,8.11,9,12.75,17.27,90.35,1.24,5,9,7,No,Blue,Yes,1,10,659442.2232,1
6547,154990.6295,1173.08,1,2,796.16,8.1,4,11.68,13.8,99.9,1.55,6,10,10,No,White,No,1,9,90378.47114,1
6548,280826.7251,774.57,2,2,633.56,21.05,8,56.93,20.08,92.5,1.11,5,10,7,Yes,Blue,Yes,1,21,184011.7978,1
6549,316805.749,1274.02,2,3,739.25,22.13,9,54.11,19.8,90.93,1.35,7,10,6,No,White,No,1,15,302066.2808,1
6550,474034.7618,1507.65,2,4,558.08,23.71,8,52.37,0.41,99.9,1.34,6,3,4,No,Red,Yes,1,16,431603.9221,1
6551,182818.7408,550,1,3,206.6,31.93,6,10.15,13.52,92.5,1.06,5,8,7,No,Yellow,Yes,1,7,117847.2052,0
6552,207894.5331,612.16,1,3,468.01,33.15,8,12.93,2.13,97.2,1.12,5,5,4,No,Yellow,No,2,22,177826.8555,0
6553,194094.7255,992.13,1,1,387.39,33.73,3,149.37,32.62,92.98,1.38,2,5,5,No,Yellow,No,1,10,121533.3455,0
6554,101762.9942,1168.46,1,1,13.21,29.58,3,51.98,12.09,89.53,1.73,6,8,8,No,Red,No,2,31,40447.49944,0
6555,208765.4992,550,2,2,550.75,10.32,7,19.23,7.15,84.49,1.51,4,2,4,Yes,Green,Yes,2,9,134631.5138,0
6556,224345.928,550,2,3,462.36,24.1,7,30.57,8.05,96.83,2.5,5,4,6,No,Blue,No,2,35,124130.0211,0
6557,174603.251,852.22,2,3,368.43,39.06,8,90.55,26.21,86.53,1.5,5,5,4,No,Green,No,1,16,133754.897,0
6558,497949.1295,1820.82,1,4,94.82,31.5,7,57.62,12.11,96.25,1.05,4,8,4,Yes,White,No,1,14,807154.6347,0
6559,122930.8342,550,1,3,734.61,32.58,3,91.05,8.55,90.02,2.09,4,4,7,No,Green,Yes,1,17,52957.09809,0
6560,209259.0513,762.24,2,3,294.87,23.64,8,29.49,2.7,98.69,0.86,6,6,5,Yes,Blue,No,1,11,162776.3789,0
6561,220819.4242,1498.97,2,3,654.91,33.71,8,41.69,38.04,99.9,1.62,4,7,8,No,Red,No,1,26,402786.3073,1
6562,204501.6496,808.7,2,3,585.36,52.03,6,54.35,55.19,91.3,1.1,5,2,5,Yes,Yellow,No,2,13,177254.0215,0
6563,154684.3011,550,2,3,770.54,90.25,6,33.25,41.85,93.46,1.21,4,8,6,Yes,White,No,2,29,116431.2807,0
6564,152833.1358,550,2,2,489.29,20.3,7,21.14,6.84,99.04,1.65,4,7,5,No,Yellow,No,1,16,107897.3555,0
6565,232632.9085,1156.67,2,3,484.04,30.35,7,60.91,14.63,99.9,1.14,2,3,4,No,White,No,2,25,373250.4189,0
6566,310305.5598,957.72,2,3,722.53,29.57,5,28,32.91,93.8,1.42,5,9,6,No,Yellow,Yes,1,15,246613.2645,1
6567,473517.8678,855.68,4,4,556.58,14.53,10,30.63,2.16,89.7,1.53,4,7,6,Yes,Green,No,1,10,335878.0858,1
6568,173956.117,1117.45,1,3,85.43,0.62,6,24.14,20.2,91.99,1.72,4,3,3,No,Yellow,Yes,1,20,158798.3802,0
6569,113867.704,1070.65,2,2,702,21.69,5,163.83,44.76,95.61,1.09,2,5,6,No,Blue,Yes,1,23,54505.84251,1
6570,189339.7203,1409.03,2,2,223.2,34.36,5,37.16,6.91,86.76,2.22,5,7,5,No,Yellow,No,2,17,260387.0456,0
6571,228969.0716,550,2,3,69.49,11.04,7,50.96,5.79,89.7,1.66,4,6,5,No,White,No,1,22,129264.4337,0
6572,273012.2059,756.26,3,5,104.8,37.59,7,35.28,7.57,95.53,0.96,6,6,6,No,Green,Yes,1,17,364701.8037,0
6573,223063.3335,550,1,3,574.79,0.28,6,38.07,24.19,89.1,1.71,2,4,3,No,Blue,No,1,17,188246.5351,1
6574,347849.6113,550,2,3,710.71,54.04,4,67.76,6.4,92.64,1.58,6,5,7,No,White,No,1,6,231804.6345,1
6575,120328.5623,1047.19,1,2,127.56,21.2,1,64.43,25.27,86.94,1.85,1,9,6,No,Blue,No,1,9,70365.55638,0
6576,150699.6303,550,2,2,400.32,25.54,5,14.08,34.83,91.1,1.57,5,10,5,No,White,Yes,1,9,58696.16408,0
6577,388935.8589,550,2,4,245.03,39.27,5,21.59,54.58,88.63,2.15,6,7,8,No,White,No,1,14,234084.0288,1
6578,142777.9562,882.69,1,4,404.84,52.67,6,5.51,18.98,90.63,2.68,2,8,9,No,Yellow,No,2,16,90099.95811,0
6579,329248.5451,1995.91,3,2,612.47,53.15,9,13.39,19.38,96.04,1.02,6,4,5,Yes,Yellow,Yes,1,5,369885.6896,1
6580,359093.1204,786.27,3,3,669.72,17.43,7,30.71,26.77,90.74,1.56,3,8,7,No,Blue,No,1,7,362019.1259,1
6581,235222.632,1161.41,1,4,585.72,71.65,5,58.03,13,91.45,2.12,5,6,10,No,Green,Yes,1,5,297067.6597,0
6582,332765.5843,2241.44,1,2,923.45,32.68,7,40.78,20.56,85.36,2.14,4,10,9,No,White,Yes,1,14,452388.3633,1
6583,170764.9409,1013.29,1,2,48.9,38.19,6,103.3,17.95,86.94,0.66,3,3,4,No,Red,No,1,13,142606.9605,0
6584,252073.0135,700.49,1,1,596.34,40.61,2,53.29,1.6,94.11,1.52,2,5,6,No,Red,No,1,12,155392.0039,0
6585,268097.0147,550,4,3,644.33,29.23,9,0.02,12.27,95.34,1.05,6,3,7,No,Blue,No,1,15,165146.6065,0
6586,284028.9716,1213.55,2,3,1224.48,30.91,8,26.43,3.29,99.9,1.93,5,8,9,No,Green,No,1,7,296598.4268,0
6587,405519.9775,1230.2,1,4,300.73,25.03,8,32.61,15.7,93.44,1.97,3,10,7,Yes,Green,No,1,8,297807.2245,1
6588,266337.8745,998.18,2,5,358.05,4.74,7,79.88,4.86,83.21,1.79,5,6,7,No,Green,No,2,19,344306.9524,0
6589,322160.5006,1561.99,1,4,685.8,16.12,9,95.77,48.15,94.11,2.05,5,9,8,Yes,White,Yes,1,11,322262.7483,1
6590,376548.3196,934.16,2,3,395.8,20.65,9,2.59,24.9,93.09,1.32,6,6,5,No,Green,No,1,20,248410.0275,1
6591,150168.9155,550,2,3,247.21,19.52,10,2.34,20.81,90.06,0.52,5,1,7,No,Red,No,2,58,103926.4517,0
6592,307105.4905,694.46,2,3,358.04,48.21,6,49.09,47.46,98.44,1.89,6,6,3,No,Yellow,Yes,2,46,243341.0341,1
6593,480828.826,1211.22,2,4,590.32,7.51,7,59,17.51,96.59,1.54,5,3,3,No,Yellow,Yes,1,10,406295.9151,1
6594,225542.0184,585.01,2,2,536.05,23.38,9,65.9,20.22,98.71,1.02,5,8,7,No,Yellow,Yes,2,29,140944.4679,0
6595,273380.3483,684.2,1,4,625.16,32.37,8,10.43,19.72,93.44,1.44,5,4,7,No,White,No,2,35,225637.9041,0
6596,211645.67,550,1,2,637.98,99.73,3,104.02,34.36,94.35,1.87,2,4,4,Yes,Yellow,No,1,14,136672.5294,0
6597,293436.3778,1402.62,2,2,716.27,56.54,5,31.15,29.88,91.84,1.76,6,6,3,Yes,Green,No,1,15,224222.7358,1
6598,306202.9736,550,1,1,510.2,59.26,6,46.75,5.98,99.08,0.9,1,9,6,Yes,White,No,1,23,175787.9925,1
6599,99201.47008,550,2,2,698.47,41.82,4,60.11,51.01,91.44,1.8,4,10,7,No,Green,Yes,1,7,12451.63372,0
6600,134447.8725,838.09,1,3,226.89,42.48,4,46.32,28.58,94.15,1.57,2,7,5,No,Green,Yes,2,25,65663.62534,0
6601,443293.6067,1317.5,1,4,169.35,40.41,10,25.79,6.17,98.38,0.86,7,7,7,Yes,White,Yes,1,12,339885.6723,1
6602,125895.9984,731.32,1,1,574.96,4.2,6,94.5,9.96,92.69,1.69,2,6,5,No,Yellow,No,1,15,80189.30012,1
6603,232875.4715,629,2,3,263.65,37.84,7,110.24,6.42,88.62,2.04,5,2,4,Yes,Green,Yes,1,10,147363.7161,0
6604,274219.2224,550,2,4,286.94,32.64,5,28.7,11.33,92.49,1.3,3,1,3,No,Green,Yes,1,18,155361.0485,0
6605,430556.8472,1092.09,3,3,211.16,42.45,6,14.13,6.16,93.94,1.16,6,4,5,No,Blue,No,1,-3,445262.7591,1
6606,248450.0784,1008.55,3,3,1086.36,28.31,10,26.7,25.04,97.78,1.38,8,8,8,Yes,White,No,1,18,243140.9191,0
6607,126944.0027,930.07,1,1,290.71,30.15,6,45.87,19.92,91.91,1.19,3,5,4,Yes,Green,Yes,1,14,65581.55281,0
6608,498653.2234,1921.88,2,2,1107.22,50.88,7,104.99,30.66,90.67,1.69,9,5,5,No,Green,No,1,12,335206.6146,1
6609,132716.068,550,1,3,479.38,11.91,4,15.46,34.54,92.68,1.8,6,9,8,No,Green,No,2,21,22989.28665,0
6610,486556.1798,903,2,4,968.45,59.96,5,109.31,20.93,95.21,1.14,7,5,6,No,Green,No,2,28,501384.1015,1
6611,421953.7341,1021.92,3,2,397.07,55.42,7,17.54,21.88,95,1.43,5,5,6,No,White,No,1,19,300125.2625,1
6612,152006.1057,550,2,4,542.59,52.78,5,11.52,11.65,95,1.35,2,6,5,No,Blue,Yes,1,9,128211.193,0
6613,371156.6215,1331.5,4,2,355.76,41.94,6,0.47,15.92,91.76,1.82,7,3,6,No,Red,Yes,2,43,421953.5409,1
6614,201344.7585,960.93,2,2,324.38,39.09,5,9.77,19.44,93.71,1.22,2,3,4,No,White,No,1,9,120729.1674,0
6615,337131.1589,1309.91,3,3,335.19,26.23,7,37.93,1.82,92.67,1.84,2,1,5,No,Yellow,No,1,16,300132.9051,1
6616,239650.1284,687.13,1,3,439.45,5.77,5,17.68,7.31,89.79,1.61,3,8,5,No,Green,Yes,1,11,178633.0214,0
6617,407894.8717,943.16,4,3,854.57,22.28,8,18.05,12.99,91.8,1.73,8,2,4,No,White,No,1,13,394265.8667,1
6618,324888.5534,587.82,1,3,756.76,6.09,6,35.71,15.81,99.66,1.3,5,7,7,No,Blue,No,1,17,262199.615,1
6619,355520.0706,1386.67,2,2,662.07,46.04,7,59.82,0.25,86.47,1.32,5,4,5,Yes,Blue,No,1,22,234246.4944,1
6620,173809.6441,1125.06,3,1,156.55,30.84,7,6.46,3.19,89.65,1.75,4,5,7,No,Blue,No,1,19,102388.8724,1
6621,121786.8176,930.28,1,2,2.75,8.77,5,90.78,45.94,95.6,1.64,1,2,5,No,Blue,No,1,15,64905.60061,0
6622,311418.5885,1362.72,3,2,1044.39,57.7,6,54.1,12.39,86.41,1.94,4,7,7,No,Blue,No,1,14,260118.3243,0
6623,328661.4105,579.17,2,3,414.2,35.56,8,33.84,39.41,99.9,2.59,8,10,7,No,Red,No,1,7,234594.7157,1
6624,237962.8901,960.58,1,1,272.94,21.26,5,84.02,18.42,94.85,0.49,1,2,2,No,Green,No,1,14,205277.1084,0
6625,349996.2652,820.88,4,2,116.81,19.75,7,10.35,4.79,97.95,1.7,6,7,7,No,White,Yes,1,10,278904.5951,1
6626,154133.2594,550,1,1,528.78,11.76,6,24.05,33.89,95.02,1.98,2,6,10,No,Blue,Yes,1,9,88166.13526,0
6627,162277.0033,835.93,1,4,498.89,34.48,7,19.62,23.36,99.9,1.2,3,5,4,No,White,No,1,5,161509.0058,0
6628,178287.6262,1275.64,1,3,514.5,18.05,9,46.18,13.27,99.84,1.63,9,10,8,No,Yellow,No,1,10,159001.4417,0
6629,542507.0004,1179.85,4,3,28.74,40.75,7,17.98,10.55,95.49,0.92,5,7,5,Yes,Yellow,Yes,2,38,428994.4817,1
6630,246670.9632,1206.48,1,3,693.8,15.44,4,111.5,26.6,85.63,2.12,4,6,7,Yes,Blue,No,1,9,165545.7051,0
6631,439717.8031,1825.36,4,3,743.7,21.25,7,53.53,6.74,92.37,0.49,4,5,4,Yes,Yellow,Yes,2,33,597928.3551,1
6632,550774.8003,1360.67,2,4,941.43,17.12,7,3.16,5.15,98.74,1.88,5,6,8,No,Blue,No,1,8,405077.5331,1
6633,102085.3713,706.79,1,2,210.71,52.78,8,49.29,19.56,93.92,1.4,2,6,3,No,Green,No,1,7,4828.725067,0
6634,585904.7904,1569.27,4,4,418.54,25.32,10,87.5,1.82,89.97,1.15,4,3,7,No,Blue,No,1,25,581150.1265,1
6635,542916.9681,957.1,2,6,803.31,44.63,8,76.78,27.19,91.18,1.73,5,4,6,No,Yellow,Yes,1,-1,435892.6581,1
6636,376453.156,1614.78,2,3,516.29,7.34,6,98.94,21.96,86.59,0.7,3,1,6,No,White,No,1,5,393151.7691,1
6637,288012.2965,693.68,3,5,737.8,44.94,7,70.06,14.88,90.28,2.21,7,7,6,Yes,Blue,No,1,8,432136.0664,1
6638,439281.9156,886.39,3,2,485.42,22.84,8,3.81,23.14,99.9,1.41,7,5,5,Yes,Yellow,Yes,1,15,271144.2114,1
6639,288071.6792,853.67,1,3,493.31,30.62,7,43.94,0.23,87.08,1.44,3,7,9,No,Yellow,Yes,1,10,203135.0878,1
6640,157945.5228,642.05,1,2,346.7,34.79,7,16.66,23.39,90.78,2.2,6,5,3,Yes,Green,No,2,27,85939.02008,0
6641,254732.3594,1459.44,1,4,807.54,23.28,6,23.63,14.21,89.43,1.7,5,3,6,No,Red,Yes,2,46,402405.7518,0
6642,353477.4283,1655.56,3,3,928.97,28.7,6,35.97,10.95,92.26,1.44,5,4,6,No,Blue,No,1,9,402477.0423,1
6643,222140.2512,1092.1,4,2,671.69,36.74,7,8.79,25.3,99.9,0.97,5,1,5,Yes,Green,Yes,1,16,322533.4323,0
